id,1,Registro,11/02/21 06:01:06,Latitud,11.241694749861383,Longitud,-74.2126777166581,Frecuencia,136.65445414272418,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:07,Latitud,11.24168071724886,Longitud,-74.21266357031087,Frecuencia,132.22182306099498,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:08,Latitud,11.24166658363955,Longitud,-74.21264932214825,Frecuencia,129.15043418151154,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:10,Latitud,11.241638013430565,Longitud,-74.21262052037692,Frecuencia,132.70727450303258,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:11,Latitud,11.241623576830891,Longitud,-74.2126059667682,Frecuencia,142.72364072369777,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:12,Latitud,11.24160903923443,Longitud,-74.2125913113441,Frecuencia,133.16887466763623,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:13,Latitud,11.24159440064118,Longitud,-74.21257655410464,Frecuencia,135.28389035800149,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:14,Latitud,11.241579661051142,Longitud,-74.21256169504981,Frecuencia,133.26372080637697,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:15,Latitud,11.241564820464317,Longitud,-74.21254673417961,Frecuencia,131.91580610525187,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:16,Latitud,11.241549878880704,Longitud,-74.21253167149405,Frecuencia,133.301132431494,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:18,Latitud,11.241519692723115,Longitud,-74.2125012406768,Frecuencia,138.287601404763,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:19,Latitud,11.241504448149138,Longitud,-74.21248587254512,Frecuencia,140.8093699659462,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:21,Latitud,11.241473656010822,Longitud,-74.21245483083565,Frecuencia,136.9309040791524,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:22,Latitud,11.241458108446482,Longitud,-74.21243915725786,Frecuencia,136.83147464236603,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:23,Latitud,11.241442459885354,Longitud,-74.21242338186471,Frecuencia,0,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:24,Latitud,11.241426710327438,Longitud,-74.21240750465618,Frecuencia,139.53630044368,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:25,Latitud,11.241410859772735,Longitud,-74.21239152563228,Frecuencia,144.18736216327085,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:26,Latitud,11.241394908221244,Longitud,-74.21237544479303,Frecuencia,140.4099834757151,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:27,Latitud,11.241378855672965,Longitud,-74.21235926213839,Frecuencia,133.62655181237616,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:28,Latitud,11.241362702127898,Longitud,-74.21234297766838,Frecuencia,143.07694993670412,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:29,Latitud,11.241346447586043,Longitud,-74.212326591383,Frecuencia,144.5170296969571,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:30,Latitud,11.2413300920474,Longitud,-74.21231010328226,Frecuencia,148.17682358218826,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:31,Latitud,11.24131363551197,Longitud,-74.21229351336615,Frecuencia,143.05934632233507,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:32,Latitud,11.241297077979752,Longitud,-74.21227682163466,Frecuencia,142.86123312804523,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:34,Latitud,11.241263659924952,Longitud,-74.21224313272559,Frecuencia,142.04684086721568,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:35,Latitud,11.24124679940237,Longitud,-74.212226135548,Frecuencia,137.78632531200944,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:36,Latitud,11.241229837883001,Longitud,-74.21220903655504,Frecuencia,136.38139362362426,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:38,Latitud,11.241195611853898,Longitud,-74.212174533123,Frecuencia,142.42673030526453,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:39,Latitud,11.241178347344166,Longitud,-74.21215712868393,Frecuencia,138.70106713991782,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:40,Latitud,11.241160981837645,Longitud,-74.21213962242949,Frecuencia,142.6021982711,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:41,Latitud,NaN,Longitud,NaN,Frecuencia,144.08836397057425,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:42,Latitud,11.241125947834238,Longitud,-74.2121043044745,Frecuencia,147.126803140126,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:45,Latitud,11.241072639353217,Longitud,-74.21205056392674,Frecuencia,151.3633949371385,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:47,Latitud,11.24103659538193,Longitud,-74.21201422781805,Frecuencia,148.8724697412171,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:48,Latitud,11.241018421901105,Longitud,-74.21199590704065,Frecuencia,144.39812584199794,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:49,Latitud,11.241000147423492,Longitud,-74.21197748444787,Frecuencia,139.3796845032036,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:50,Latitud,11.240981771949091,Longitud,-74.21195896003974,Frecuencia,144.39159709028053,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:51,Latitud,11.240963295477902,Longitud,-74.21194033381623,Frecuencia,149.646400916408,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:52,Latitud,11.240944718009926,Longitud,-74.21192160577735,Frecuencia,151.15771458418806,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:53,Latitud,11.240926039545162,Longitud,-74.21190277592311,Frecuencia,145.68668480807477,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:54,Latitud,11.24090726008361,Longitud,-74.21188384425349,Frecuencia,142.43366864813996,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:55,Latitud,11.24088837962527,Longitud,-74.2118648107685,Frecuencia,155.22872098503265,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:57,Latitud,11.240850315718227,Longitud,-74.21182643835242,Frecuencia,151.25034428412667,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:58,Latitud,11.240831132269523,Longitud,-74.21180709942132,Frecuencia,153.8958303126663,PresionBarometrica,1007
id,1,Registro,11/02/21 06:01:59,Latitud,11.240811847824032,Longitud,-74.21178765867485,Frecuencia,0,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:00,Latitud,11.240792462381753,Longitud,-74.21176811611302,Frecuencia,150.12733655213182,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:01,Latitud,11.240772975942686,Longitud,-74.21174847173582,Frecuencia,155.89618326711218,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:02,Latitud,11.240753388506832,Longitud,-74.21172872554324,Frecuencia,147.74392651230912,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:03,Latitud,11.24073370007419,Longitud,-74.2117088775353,Frecuencia,153.5686339001884,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:05,Latitud,11.240694020218541,Longitud,-74.2116688760733,Frecuencia,154.7242439456802,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:06,Latitud,11.240674028795535,Longitud,-74.21164872261924,Frecuencia,150.03350017488214,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:07,Latitud,11.240653936375741,Longitud,-74.21162846734983,Frecuencia,150.4279139072902,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:08,Latitud,11.24063374295916,Longitud,-74.21160811026503,Frecuencia,152.94063483061856,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:09,Latitud,11.24061344854579,Longitud,-74.21158765136487,Frecuencia,155.62527746502047,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:10,Latitud,11.240593053135633,Longitud,-74.21156709064934,Frecuencia,151.48060947582402,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:11,Latitud,11.240572556728688,Longitud,-74.21154642811844,Frecuencia,154.04117256956977,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:12,Latitud,11.240551959324955,Longitud,-74.21152566377216,Frecuencia,147.24806504044975,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:13,Latitud,11.240531260924435,Longitud,-74.21150479761052,Frecuencia,143.4639464847828,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:14,Latitud,11.240510461527126,Longitud,-74.21148382963351,Frecuencia,154.5847779075874,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:15,Latitud,11.24048956113303,Longitud,-74.21146275984113,Frecuencia,151.6862941106523,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:16,Latitud,11.240468559742146,Longitud,-74.21144158823337,Frecuencia,149.0308365537433,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:17,Latitud,11.240447457354474,Longitud,-74.21142031481025,Frecuencia,151.22169028753356,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:18,Latitud,11.240426253970014,Longitud,-74.21139893957177,Frecuencia,148.578864606071,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:19,Latitud,11.240404949588767,Longitud,-74.2113774625179,Frecuencia,146.65908086278733,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:20,Latitud,11.240383544210731,Longitud,-74.21135588364868,Frecuencia,153.88113933901025,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:22,Latitud,11.240340430464297,Longitud,-74.21131242046411,Frecuencia,158.68406861584793,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:23,Latitud,11.240318722095898,Longitud,-74.21129053614877,Frecuencia,161.38556660265948,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:24,Latitud,11.240296912730711,Longitud,-74.21126855001806,Frecuencia,150.8269123363471,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:25,Latitud,11.240275002368737,Longitud,-74.21124646207198,Frecuencia,159.57179556373856,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:26,Latitud,11.240252991009974,Longitud,-74.21122427231053,Frecuencia,162.3355897702299,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:27,Latitud,11.240230878654424,Longitud,-74.21120198073372,Frecuencia,147.5519763993843,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:28,Latitud,11.240208665302086,Longitud,-74.21117958734153,Frecuencia,149.89564847575926,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:29,Latitud,11.24018635095296,Longitud,-74.21115709213397,Frecuencia,151.92784922679314,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:30,Latitud,11.240163935607047,Longitud,-74.21113449511105,Frecuencia,159.46987452099847,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:31,Latitud,11.240141419264345,Longitud,-74.21111179627276,Frecuencia,161.43131793039626,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:32,Latitud,11.240118801924856,Longitud,-74.2110889956191,Frecuencia,161.78724816669032,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:33,Latitud,11.240096083588579,Longitud,-74.21106609315005,Frecuencia,155.01675311814517,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:35,Latitud,11.240050343925661,Longitud,-74.21101998276588,Frecuencia,165.42866572989377,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:36,Latitud,11.24002732259902,Longitud,-74.21099677485073,Frecuencia,156.94249238341447,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:37,Latitud,11.240004200275592,Longitud,-74.21097346512022,Frecuencia,161.48327170669685,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:39,Latitud,11.239957652638372,Longitud,-74.21092654021308,Frecuencia,153.8659015414493,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:40,Latitud,11.23993422732458,Longitud,-74.21090292503645,Frecuencia,156.807157259237,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:42,Latitud,11.239887073706633,Longitud,-74.2108553892371,Frecuencia,162.37176692038182,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:43,Latitud,11.239863345402478,Longitud,-74.21083146861436,Frecuencia,156.64756187782362,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:45,Latitud,11.239815585803804,Longitud,-74.21078332192279,Frecuencia,166.30230165845708,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:46,Latitud,11.239791554509285,Longitud,-74.21075909585394,Frecuencia,155.89179894078853,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:48,Latitud,11.239743188929884,Longitud,-74.21071033827016,Frecuencia,165.85657906958227,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:49,Latitud,11.239718854645002,Longitud,-74.21068580675521,Frecuencia,161.847566623704,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:50,Latitud,11.239694419363332,Longitud,-74.21066117342488,Frecuencia,164.7732475177073,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:51,Latitud,11.239669883084874,Longitud,-74.2106364382792,Frecuencia,162.39701258407874,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:52,Latitud,11.239645245809628,Longitud,-74.21061160131813,Frecuencia,172.57926210915033,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:53,Latitud,11.239620507537595,Longitud,-74.2105866625417,Frecuencia,153.6719967711356,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:54,Latitud,11.239595668268773,Longitud,-74.2105616219499,Frecuencia,160.3545978012098,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:55,Latitud,11.239570728003164,Longitud,-74.21053647954274,Frecuencia,169.83234458834787,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:56,Latitud,11.239545686740767,Longitud,-74.2105112353202,Frecuencia,0,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:57,Latitud,11.239520544481582,Longitud,-74.21048588928228,Frecuencia,167.14600043361128,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:58,Latitud,11.23949530122561,Longitud,-74.210460441429,Frecuencia,166.19112874640115,PresionBarometrica,1007
id,1,Registro,11/02/21 06:02:59,Latitud,11.23946995697285,Longitud,-74.21043489176036,Frecuencia,155.2327778516921,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:00,Latitud,11.2394445117233,Longitud,-74.21040924027633,Frecuencia,153.67528592472226,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:01,Latitud,11.239418965476965,Longitud,-74.21038348697695,Frecuencia,163.91364093529816,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:02,Latitud,11.239393318233839,Longitud,-74.2103576318622,Frecuencia,165.3006279991592,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:03,Latitud,11.239367569993925,Longitud,-74.21033167493206,Frecuencia,171.8841215614055,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:04,Latitud,11.239341720757224,Longitud,-74.21030561618657,Frecuencia,159.85340052413233,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:05,Latitud,11.239315770523735,Longitud,-74.21027945562571,Frecuencia,168.48674751865954,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:06,Latitud,11.239289719293458,Longitud,-74.21025319324947,Frecuencia,163.88892534754137,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:08,Latitud,11.23923731384254,Longitud,-74.21020036305089,Frecuencia,168.27755482731666,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:09,Latitud,11.2392109596219,Longitud,-74.21017379522854,Frecuencia,164.5316437761128,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:10,Latitud,11.239184504404472,Longitud,-74.21014712559082,Frecuencia,156.24602694471656,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:11,Latitud,11.239157948190256,Longitud,-74.21012035413774,Frecuencia,163.82687406846998,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:12,Latitud,11.239131290979252,Longitud,-74.21009348086929,Frecuencia,166.54660537409464,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:13,Latitud,11.23910453277146,Longitud,-74.21006650578546,Frecuencia,168.76678229272832,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:14,Latitud,11.23907767356688,Longitud,-74.21003942888626,Frecuencia,156.2901329395448,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:15,Latitud,11.239050713365513,Longitud,-74.2100122501717,Frecuencia,168.50640301238772,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:16,Latitud,11.239023652167358,Longitud,-74.20998496964177,Frecuencia,160.21639412074902,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:17,Latitud,11.238996489972415,Longitud,-74.20995758729646,Frecuencia,165.07979388406068,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:18,Latitud,11.238969226780684,Longitud,-74.20993010313579,Frecuencia,172.34483172116805,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:19,Latitud,11.238941862592165,Longitud,-74.20990251715975,Frecuencia,175.06789348233374,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:20,Latitud,11.238914397406859,Longitud,-74.20987482936833,Frecuencia,168.19375553796226,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:21,Latitud,11.238886831224765,Longitud,-74.20984703976154,Frecuencia,162.75544793552484,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:22,Latitud,11.238859164045882,Longitud,-74.20981914833939,Frecuencia,169.57130230721296,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:23,Latitud,11.238831395870212,Longitud,-74.20979115510187,Frecuencia,160.72467435495122,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:24,Latitud,11.238803526697755,Longitud,-74.20976306004897,Frecuencia,173.53018220920072,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:25,Latitud,11.238775556528509,Longitud,-74.20973486318071,Frecuencia,172.16594814594538,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:26,Latitud,11.238747485362476,Longitud,-74.20970656449708,Frecuencia,173.51311523169318,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:27,Latitud,11.238719313199654,Longitud,-74.20967816399808,Frecuencia,160.03664219427853,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:28,Latitud,11.238691040040045,Longitud,-74.20964966168371,Frecuencia,162.00069744023466,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:29,Latitud,11.238662665883648,Longitud,-74.20962105755397,Frecuencia,166.0785215657024,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:30,Latitud,11.238634190730464,Longitud,-74.20959235160886,Frecuencia,174.74277135207356,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:31,Latitud,11.238605614580491,Longitud,-74.20956354384838,Frecuencia,0,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:32,Latitud,11.23857693743373,Longitud,-74.20953463427253,Frecuencia,168.68159727399146,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:33,Latitud,11.238548159290183,Longitud,-74.20950562288131,Frecuencia,166.87866145706246,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:34,Latitud,11.238519280149847,Longitud,-74.20947650967472,Frecuencia,168.37644067828262,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:36,Latitud,11.238461218878811,Longitud,-74.20941797781543,Frecuencia,171.61933114234648,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:37,Latitud,11.238432036748112,Longitud,-74.20938855916273,Frecuencia,168.63679749108047,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:38,Latitud,11.238402753620624,Longitud,-74.20935903869466,Frecuencia,170.18659583381455,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:39,Latitud,11.23837336949635,Longitud,-74.20932941641122,Frecuencia,167.28602438389154,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:40,Latitud,11.238343884375286,Longitud,-74.20929969231241,Frecuencia,171.282597238673,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:41,Latitud,11.238314298257436,Longitud,-74.20926986639823,Frecuencia,181.61156367380917,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:42,Latitud,11.238284611142797,Longitud,-74.20923993866869,Frecuencia,160.167451927265,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:44,Latitud,11.238224933923156,Longitud,-74.20917977776348,Frecuencia,172.5293720361904,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:45,Latitud,11.238194943818154,Longitud,-74.20914954458782,Frecuencia,174.55971955785807,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:46,Latitud,11.238164852716364,Longitud,-74.20911920959679,Frecuencia,163.0995917335026,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:47,Latitud,11.238134660617787,Longitud,-74.2090887727904,Frecuencia,177.5041620684185,PresionBarometrica,1007
id,1,Registro,11/02/21 06:03:48,Latitud,11.238104367522421,Longitud,-74.20905823416862,Frecuencia,168.2861357824513,PresionBarometrica,1007
